TRG_sub,hemi,label_name,network_name,dice_coeff,dataset
106319,rh,ifrms,ControlA,0,HCP_replication
106319,lh,ifrms,ControlB,0.0566037735849057,HCP_replication
106319,rh,ifrms,ControlB,0.504065040650406,HCP_replication
106319,lh,ifrms,ControlC,0,HCP_replication
106319,rh,ifrms,ControlC,0.797385620915033,HCP_replication
106319,lh,ifrms,DefaultA,0.985221674876847,HCP_replication
106319,rh,ifrms,DefaultA,0,HCP_replication
106319,lh,ifrms,DefaultB,0,HCP_replication
106319,rh,ifrms,DefaultB,0,HCP_replication
106319,lh,ifrms,DefaultC,0,HCP_replication
106319,rh,ifrms,DefaultC,0,HCP_replication
106319,lh,ifrms,DorsalAttentionA,0,HCP_replication
106319,rh,ifrms,DorsalAttentionA,0,HCP_replication
106319,lh,ifrms,DorsalAttentionB,0,HCP_replication
106319,rh,ifrms,DorsalAttentionB,0,HCP_replication
106319,lh,ifrms,SomatomotorA,0,HCP_replication
106319,rh,ifrms,SomatomotorA,0,HCP_replication
106319,lh,ifrms,SomatomotorB,0,HCP_replication
106319,rh,ifrms,SomatomotorB,0,HCP_replication
106319,lh,ifrms,TemporalParietal,0,HCP_replication
106319,rh,ifrms,TemporalParietal,0,HCP_replication
106319,lh,ifrms,VentralAttentionA,0,HCP_replication
106319,rh,ifrms,VentralAttentionA,0,HCP_replication
106319,lh,ifrms,VentralAttentionB,0,HCP_replication
106319,rh,ifrms,VentralAttentionB,0,HCP_replication
106319,lh,ifrms,VisualA,0,HCP_replication
106319,rh,ifrms,VisualA,0,HCP_replication
106319,lh,ifrms,VisualB,0,HCP_replication
106319,rh,ifrms,VisualB,0,HCP_replication
106319,lh,ifrms,VisualC,0,HCP_replication
106319,rh,ifrms,VisualC,0,HCP_replication
106521,lh,spls,Auditory,0,HCP_replication
106521,rh,spls,Auditory,0,HCP_replication
106521,lh,spls,ControlA,0,HCP_replication
106521,rh,spls,ControlA,0,HCP_replication
106521,lh,spls,ControlB,0,HCP_replication
106521,rh,spls,ControlB,0,HCP_replication
106521,lh,spls,ControlC,0,HCP_replication
106521,rh,spls,ControlC,0,HCP_replication
106521,lh,spls,DefaultA,0.865695792880259,HCP_replication
106521,rh,spls,DefaultA,0.955810147299509,HCP_replication
106521,lh,spls,DefaultB,0.382929642445213,HCP_replication
106521,rh,spls,DefaultB,0,HCP_replication
106521,lh,spls,DefaultC,0,HCP_replication
106521,rh,spls,DefaultC,0.139941690962099,HCP_replication
106521,lh,spls,DorsalAttentionA,0,HCP_replication
106521,rh,spls,DorsalAttentionA,0,HCP_replication
106521,lh,spls,DorsalAttentionB,0,HCP_replication
106521,rh,spls,DorsalAttentionB,0,HCP_replication
106521,lh,spls,SomatomotorA,0,HCP_replication
106521,rh,spls,SomatomotorA,0,HCP_replication
106521,lh,spls,SomatomotorB,0,HCP_replication
106521,rh,spls,SomatomotorB,0,HCP_replication
106521,lh,spls,TemporalParietal,0,HCP_replication
106521,rh,spls,TemporalParietal,0,HCP_replication
106521,lh,spls,VentralAttentionA,0,HCP_replication
106521,rh,spls,VentralAttentionA,0,HCP_replication
106521,lh,spls,VentralAttentionB,0,HCP_replication
106521,rh,spls,VentralAttentionB,0,HCP_replication
106521,lh,spls,VisualA,0,HCP_replication
106521,rh,spls,VisualA,0,HCP_replication
106521,lh,spls,VisualB,0,HCP_replication
106521,rh,spls,VisualB,0,HCP_replication
106521,lh,spls,VisualC,0,HCP_replication
106521,rh,spls,VisualC,0,HCP_replication
106521,lh,ifrms,Auditory,0,HCP_replication
106521,rh,ifrms,Auditory,0,HCP_replication
106521,lh,ifrms,ControlA,0,HCP_replication
106521,rh,ifrms,ControlA,0,HCP_replication
106521,lh,ifrms,ControlB,0.930555555555556,HCP_replication
106521,rh,ifrms,ControlB,0,HCP_replication
106521,lh,ifrms,ControlC,0,HCP_replication
106521,rh,ifrms,ControlC,0.0816326530612245,HCP_replication
106521,lh,ifrms,DefaultA,0.209302325581395,HCP_replication
106521,rh,ifrms,DefaultA,0.972677595628415,HCP_replication
106521,lh,ifrms,DefaultB,0,HCP_replication
106521,rh,ifrms,DefaultB,0,HCP_replication
106521,lh,ifrms,DefaultC,0,HCP_replication
106521,rh,ifrms,DefaultC,0,HCP_replication
106521,lh,ifrms,DorsalAttentionA,0,HCP_replication
106521,rh,ifrms,DorsalAttentionA,0,HCP_replication
106521,lh,ifrms,DorsalAttentionB,0,HCP_replication
106521,rh,ifrms,DorsalAttentionB,0,HCP_replication
106521,lh,ifrms,SomatomotorA,0,HCP_replication
106521,rh,ifrms,SomatomotorA,0,HCP_replication
106521,lh,ifrms,SomatomotorB,0,HCP_replication
106521,rh,ifrms,SomatomotorB,0,HCP_replication
106521,lh,ifrms,TemporalParietal,0,HCP_replication
106521,rh,ifrms,TemporalParietal,0,HCP_replication
106521,lh,ifrms,VentralAttentionA,0,HCP_replication
106521,rh,ifrms,VentralAttentionA,0,HCP_replication
106521,lh,ifrms,VentralAttentionB,0,HCP_replication
106521,rh,ifrms,VentralAttentionB,0,HCP_replication
106521,lh,ifrms,VisualA,0,HCP_replication
106521,rh,ifrms,VisualA,0,HCP_replication
106521,lh,ifrms,VisualB,0,HCP_replication
106521,rh,ifrms,VisualB,0,HCP_replication
106521,lh,ifrms,VisualC,0,HCP_replication
106521,rh,ifrms,VisualC,0,HCP_replication
107018,lh,spls,Auditory,0,HCP_replication
107018,rh,spls,Auditory,0,HCP_replication
107018,lh,spls,ControlA,0,HCP_replication
107018,rh,spls,ControlA,0.171290711700844,HCP_replication
107018,lh,spls,ControlB,0,HCP_replication
107018,rh,spls,ControlB,0.119106699751861,HCP_replication
107018,lh,spls,ControlC,0,HCP_replication
107018,rh,spls,ControlC,0.292792792792793,HCP_replication
107018,lh,spls,DefaultA,0.717821782178218,HCP_replication
107018,rh,spls,DefaultA,0.50197628458498,HCP_replication
107018,lh,spls,DefaultB,0.611260053619303,HCP_replication
107018,rh,spls,DefaultB,0.255466052934407,HCP_replication
107018,lh,spls,DefaultC,0,HCP_replication
107018,rh,spls,DefaultC,0.218566392479436,HCP_replication
107018,lh,spls,DorsalAttentionA,0,HCP_replication
107018,rh,spls,DorsalAttentionA,0.0286085825747724,HCP_replication
107018,lh,spls,DorsalAttentionB,0,HCP_replication
107018,rh,spls,DorsalAttentionB,0,HCP_replication
107018,lh,spls,SomatomotorA,0,HCP_replication
107018,rh,spls,SomatomotorA,0,HCP_replication
107018,lh,spls,SomatomotorB,0,HCP_replication
107018,rh,spls,SomatomotorB,0,HCP_replication
107018,lh,spls,TemporalParietal,0,HCP_replication
107018,rh,spls,TemporalParietal,0,HCP_replication
107018,lh,spls,VentralAttentionA,0,HCP_replication
107018,rh,spls,VentralAttentionA,0,HCP_replication
107018,lh,spls,VentralAttentionB,0,HCP_replication
107018,rh,spls,VentralAttentionB,0.100250626566416,HCP_replication
107018,lh,spls,VisualA,0,HCP_replication
107018,rh,spls,VisualA,0,HCP_replication
107018,lh,spls,VisualB,0,HCP_replication
107018,rh,spls,VisualB,0,HCP_replication
107018,lh,spls,VisualC,0,HCP_replication
107018,rh,spls,VisualC,0,HCP_replication
107018,lh,ifrms,Auditory,0,HCP_replication
107018,rh,ifrms,Auditory,0,HCP_replication
107018,lh,ifrms,ControlA,0,HCP_replication
107018,rh,ifrms,ControlA,0,HCP_replication
107018,lh,ifrms,ControlB,0.486486486486487,HCP_replication
107018,rh,ifrms,ControlB,0.16243654822335,HCP_replication
107018,lh,ifrms,ControlC,0,HCP_replication
107018,rh,ifrms,ControlC,0.743055555555556,HCP_replication
107018,lh,ifrms,DefaultA,0.808510638297872,HCP_replication
107018,rh,ifrms,DefaultA,0.28436018957346,HCP_replication
107018,lh,ifrms,DefaultB,0,HCP_replication
107018,rh,ifrms,DefaultB,0.216748768472906,HCP_replication
107018,lh,ifrms,DefaultC,0,HCP_replication
107018,rh,ifrms,DefaultC,0.0641711229946524,HCP_replication
107018,lh,ifrms,DorsalAttentionA,0,HCP_replication
107018,rh,ifrms,DorsalAttentionA,0,HCP_replication
107018,lh,ifrms,DorsalAttentionB,0,HCP_replication
107018,rh,ifrms,DorsalAttentionB,0,HCP_replication
107018,lh,ifrms,SomatomotorA,0,HCP_replication
107018,rh,ifrms,SomatomotorA,0,HCP_replication
107018,lh,ifrms,SomatomotorB,0,HCP_replication
107018,rh,ifrms,SomatomotorB,0,HCP_replication
107018,lh,ifrms,TemporalParietal,0,HCP_replication
107018,rh,ifrms,TemporalParietal,0,HCP_replication
107018,lh,ifrms,VentralAttentionA,0,HCP_replication
107018,rh,ifrms,VentralAttentionA,0,HCP_replication
107018,lh,ifrms,VentralAttentionB,0,HCP_replication
107018,rh,ifrms,VentralAttentionB,0,HCP_replication
107018,lh,ifrms,VisualA,0,HCP_replication
107018,rh,ifrms,VisualA,0,HCP_replication
107018,lh,ifrms,VisualB,0,HCP_replication
107018,rh,ifrms,VisualB,0,HCP_replication
107018,lh,ifrms,VisualC,0,HCP_replication
107018,rh,ifrms,VisualC,0,HCP_replication
107321,lh,spls,Auditory,0,HCP_replication
107321,rh,spls,Auditory,0,HCP_replication
107321,lh,spls,ControlA,0,HCP_replication
107321,rh,spls,ControlA,0,HCP_replication
107321,lh,spls,ControlB,0.0409556313993174,HCP_replication
107321,rh,spls,ControlB,0.311653116531165,HCP_replication
107321,lh,spls,ControlC,0,HCP_replication
107321,rh,spls,ControlC,0,HCP_replication
107321,lh,spls,DefaultA,0.688,HCP_replication
107321,rh,spls,DefaultA,0.63526834611172,HCP_replication
107321,lh,spls,DefaultB,0.625149700598802,HCP_replication
107321,rh,spls,DefaultB,0.518430439952438,HCP_replication
107321,lh,spls,DefaultC,0,HCP_replication
107321,rh,spls,DefaultC,0,HCP_replication
107321,lh,spls,DorsalAttentionA,0,HCP_replication
107321,rh,spls,DorsalAttentionA,0,HCP_replication
107321,lh,spls,DorsalAttentionB,0,HCP_replication
107321,rh,spls,DorsalAttentionB,0,HCP_replication
107321,lh,spls,SomatomotorA,0,HCP_replication
107321,rh,spls,SomatomotorA,0,HCP_replication
107321,lh,spls,SomatomotorB,0,HCP_replication
107321,rh,spls,SomatomotorB,0,HCP_replication
107321,lh,spls,TemporalParietal,0,HCP_replication
107321,rh,spls,TemporalParietal,0,HCP_replication
107321,lh,spls,VentralAttentionA,0,HCP_replication
107321,rh,spls,VentralAttentionA,0,HCP_replication
107321,lh,spls,VentralAttentionB,0,HCP_replication
107321,rh,spls,VentralAttentionB,0,HCP_replication
107321,lh,spls,VisualA,0,HCP_replication
107321,rh,spls,VisualA,0,HCP_replication
107321,lh,spls,VisualB,0,HCP_replication
107321,rh,spls,VisualB,0,HCP_replication
107321,lh,spls,VisualC,0,HCP_replication
107321,rh,spls,VisualC,0,HCP_replication
107321,lh,ifrms,Auditory,0,HCP_replication
107321,rh,ifrms,Auditory,0,HCP_replication
107321,lh,ifrms,ControlA,0,HCP_replication
107321,rh,ifrms,ControlA,0.0280373831775701,HCP_replication
107321,lh,ifrms,ControlB,0.966666666666667,HCP_replication
107321,rh,ifrms,ControlB,0.241666666666667,HCP_replication
107321,lh,ifrms,ControlC,0,HCP_replication
107321,rh,ifrms,ControlC,0.588628762541806,HCP_replication
107321,lh,ifrms,DefaultA,0.121212121212121,HCP_replication
107321,rh,ifrms,DefaultA,0,HCP_replication
107321,lh,ifrms,DefaultB,0,HCP_replication
107321,rh,ifrms,DefaultB,0,HCP_replication
107321,lh,ifrms,DefaultC,0,HCP_replication
107321,rh,ifrms,DefaultC,0.0730593607305936,HCP_replication
107321,lh,ifrms,DorsalAttentionA,0,HCP_replication
107321,rh,ifrms,DorsalAttentionA,0,HCP_replication
107321,lh,ifrms,DorsalAttentionB,0,HCP_replication
107321,rh,ifrms,DorsalAttentionB,0,HCP_replication
107321,lh,ifrms,SomatomotorA,0,HCP_replication
107321,rh,ifrms,SomatomotorA,0,HCP_replication
107321,lh,ifrms,SomatomotorB,0,HCP_replication
107321,rh,ifrms,SomatomotorB,0,HCP_replication
107321,lh,ifrms,TemporalParietal,0,HCP_replication
107321,rh,ifrms,TemporalParietal,0,HCP_replication
107321,lh,ifrms,VentralAttentionA,0,HCP_replication
107321,rh,ifrms,VentralAttentionA,0,HCP_replication
107321,lh,ifrms,VentralAttentionB,0,HCP_replication
107321,rh,ifrms,VentralAttentionB,0.564625850340136,HCP_replication
107321,lh,ifrms,VisualA,0,HCP_replication
107321,rh,ifrms,VisualA,0,HCP_replication
107321,lh,ifrms,VisualB,0,HCP_replication
107321,rh,ifrms,VisualB,0,HCP_replication
107321,lh,ifrms,VisualC,0,HCP_replication
107321,rh,ifrms,VisualC,0,HCP_replication
107422,lh,spls,Auditory,0,HCP_replication
107422,rh,spls,Auditory,0,HCP_replication
107422,lh,spls,ControlA,0,HCP_replication
107422,rh,spls,ControlA,0,HCP_replication
107422,lh,spls,ControlB,0.043010752688172,HCP_replication
107422,rh,spls,ControlB,0.0555555555555556,HCP_replication
107422,lh,spls,ControlC,0,HCP_replication
107422,rh,spls,ControlC,0,HCP_replication
107422,lh,spls,DefaultA,0.988888888888889,HCP_replication
107422,rh,spls,DefaultA,0.985507246376812,HCP_replication
107422,lh,spls,DefaultB,0,HCP_replication
107422,rh,spls,DefaultB,0,HCP_replication
107422,lh,spls,DefaultC,0,HCP_replication
107422,rh,spls,DefaultC,0,HCP_replication
107422,lh,spls,DorsalAttentionA,0,HCP_replication
107422,rh,spls,DorsalAttentionA,0,HCP_replication
107422,lh,spls,DorsalAttentionB,0,HCP_replication
107422,rh,spls,DorsalAttentionB,0,HCP_replication
107422,lh,spls,SomatomotorA,0,HCP_replication
107422,rh,spls,SomatomotorA,0,HCP_replication
107422,lh,spls,SomatomotorB,0,HCP_replication
107422,rh,spls,SomatomotorB,0,HCP_replication
107422,lh,spls,TemporalParietal,0,HCP_replication
107422,rh,spls,TemporalParietal,0,HCP_replication
107422,lh,spls,VentralAttentionA,0,HCP_replication
107422,rh,spls,VentralAttentionA,0,HCP_replication
107422,lh,spls,VentralAttentionB,0,HCP_replication
107422,rh,spls,VentralAttentionB,0,HCP_replication
107422,lh,spls,VisualA,0,HCP_replication
107422,rh,spls,VisualA,0,HCP_replication
107422,lh,spls,VisualB,0,HCP_replication
107422,rh,spls,VisualB,0,HCP_replication
107422,lh,spls,VisualC,0,HCP_replication
107422,rh,spls,VisualC,0,HCP_replication
107422,lh,ifrms,Auditory,0,HCP_replication
107422,rh,ifrms,Auditory,0,HCP_replication
107422,lh,ifrms,ControlA,0,HCP_replication
107422,rh,ifrms,ControlA,0,HCP_replication
107422,lh,ifrms,ControlB,0.0961538461538462,HCP_replication
107422,rh,ifrms,ControlB,0,HCP_replication
107422,lh,ifrms,ControlC,0.8,HCP_replication
107422,rh,ifrms,ControlC,0.526315789473684,HCP_replication
107422,lh,ifrms,DefaultA,0.440944881889764,HCP_replication
107422,rh,ifrms,DefaultA,0.0689655172413793,HCP_replication
107422,lh,ifrms,DefaultB,0,HCP_replication
107422,rh,ifrms,DefaultB,0.697674418604651,HCP_replication
107422,lh,ifrms,DefaultC,0,HCP_replication
107422,rh,ifrms,DefaultC,0,HCP_replication
107422,lh,ifrms,DorsalAttentionA,0,HCP_replication
107422,rh,ifrms,DorsalAttentionA,0,HCP_replication
107422,lh,ifrms,DorsalAttentionB,0,HCP_replication
107422,rh,ifrms,DorsalAttentionB,0,HCP_replication
107422,lh,ifrms,SomatomotorA,0,HCP_replication
107422,rh,ifrms,SomatomotorA,0,HCP_replication
107422,lh,ifrms,SomatomotorB,0,HCP_replication
107422,rh,ifrms,SomatomotorB,0,HCP_replication
107422,lh,ifrms,TemporalParietal,0,HCP_replication
107422,rh,ifrms,TemporalParietal,0,HCP_replication
107422,lh,ifrms,VentralAttentionA,0,HCP_replication
107422,rh,ifrms,VentralAttentionA,0,HCP_replication
107422,lh,ifrms,VentralAttentionB,0,HCP_replication
107422,rh,ifrms,VentralAttentionB,0.133333333333333,HCP_replication
107422,lh,ifrms,VisualA,0,HCP_replication
107422,rh,ifrms,VisualA,0,HCP_replication
107422,lh,ifrms,VisualB,0,HCP_replication
107422,rh,ifrms,VisualB,0,HCP_replication
107422,lh,ifrms,VisualC,0,HCP_replication
107422,rh,ifrms,VisualC,0,HCP_replication
108222,lh,spls,Auditory,0,HCP_replication
108222,rh,spls,Auditory,0,HCP_replication
108222,lh,spls,ControlA,0.0173160173160173,HCP_replication
108222,rh,spls,ControlA,0,HCP_replication
108222,lh,spls,ControlB,0.117163412127441,HCP_replication
108222,rh,spls,ControlB,0.242068155111633,HCP_replication
108222,lh,spls,ControlC,0,HCP_replication
108222,rh,spls,ControlC,0,HCP_replication
108222,lh,spls,DefaultA,0.792353328938695,HCP_replication
108222,rh,spls,DefaultA,0.858015267175573,HCP_replication
108222,lh,spls,DefaultB,0.428816466552316,HCP_replication
108222,rh,spls,DefaultB,0.197590361445783,HCP_replication
108222,lh,spls,DefaultC,0,HCP_replication
108222,rh,spls,DefaultC,0,HCP_replication
108222,lh,spls,DorsalAttentionA,0,HCP_replication
108222,rh,spls,DorsalAttentionA,0,HCP_replication
108222,lh,spls,DorsalAttentionB,0,HCP_replication
108222,rh,spls,DorsalAttentionB,0,HCP_replication
108222,lh,spls,SomatomotorA,0,HCP_replication
108222,rh,spls,SomatomotorA,0,HCP_replication
108222,lh,spls,SomatomotorB,0,HCP_replication
108222,rh,spls,SomatomotorB,0,HCP_replication
108222,lh,spls,TemporalParietal,0,HCP_replication
108222,rh,spls,TemporalParietal,0,HCP_replication
108222,lh,spls,VentralAttentionA,0,HCP_replication
108222,rh,spls,VentralAttentionA,0,HCP_replication
108222,lh,spls,VentralAttentionB,0,HCP_replication
108222,rh,spls,VentralAttentionB,0,HCP_replication
108222,lh,spls,VisualA,0,HCP_replication
108222,rh,spls,VisualA,0,HCP_replication
108222,lh,spls,VisualB,0,HCP_replication
108222,rh,spls,VisualB,0,HCP_replication
108222,lh,spls,VisualC,0,HCP_replication
108222,rh,spls,VisualC,0,HCP_replication
108222,lh,ifrms,Auditory,0,HCP_replication
108222,rh,ifrms,Auditory,0,HCP_replication
108222,lh,ifrms,ControlA,0,HCP_replication
108222,rh,ifrms,ControlA,0,HCP_replication
108222,lh,ifrms,ControlB,0,HCP_replication
108222,rh,ifrms,ControlB,0.837837837837838,HCP_replication
108222,lh,ifrms,ControlC,0.963636363636364,HCP_replication
108222,rh,ifrms,ControlC,0.189473684210526,HCP_replication
108222,lh,ifrms,DefaultA,0,HCP_replication
108222,rh,ifrms,DefaultA,0.297029702970297,HCP_replication
108222,lh,ifrms,DefaultB,0.115702479338843,HCP_replication
108222,rh,ifrms,DefaultB,0,HCP_replication
108222,lh,ifrms,DefaultC,0,HCP_replication
108222,rh,ifrms,DefaultC,0,HCP_replication
108222,lh,ifrms,DorsalAttentionA,0,HCP_replication
108222,rh,ifrms,DorsalAttentionA,0,HCP_replication
108222,lh,ifrms,DorsalAttentionB,0,HCP_replication
108222,rh,ifrms,DorsalAttentionB,0,HCP_replication
108222,lh,ifrms,SomatomotorA,0,HCP_replication
108222,rh,ifrms,SomatomotorA,0,HCP_replication
108222,lh,ifrms,SomatomotorB,0,HCP_replication
108222,rh,ifrms,SomatomotorB,0,HCP_replication
108222,lh,ifrms,TemporalParietal,0,HCP_replication
108222,rh,ifrms,TemporalParietal,0,HCP_replication
108222,lh,ifrms,VentralAttentionA,0,HCP_replication
108222,rh,ifrms,VentralAttentionA,0,HCP_replication
108222,lh,ifrms,VentralAttentionB,0,HCP_replication
108222,rh,ifrms,VentralAttentionB,0,HCP_replication
108222,lh,ifrms,VisualA,0,HCP_replication
108222,rh,ifrms,VisualA,0,HCP_replication
108222,lh,ifrms,VisualB,0,HCP_replication
108222,rh,ifrms,VisualB,0,HCP_replication
108222,lh,ifrms,VisualC,0,HCP_replication
108222,rh,ifrms,VisualC,0,HCP_replication
108323,lh,spls,Auditory,0,HCP_replication
108323,rh,spls,Auditory,0,HCP_replication
108323,lh,spls,ControlA,0,HCP_replication
108323,rh,spls,ControlA,0,HCP_replication
108323,lh,spls,ControlB,0.377358490566038,HCP_replication
108323,rh,spls,ControlB,0.494464944649447,HCP_replication
108323,lh,spls,ControlC,0.0172910662824208,HCP_replication
108323,rh,spls,ControlC,0.0694006309148265,HCP_replication
108323,lh,spls,DefaultA,0.568158168574402,HCP_replication
108323,rh,spls,DefaultA,0.610669693530079,HCP_replication
108323,lh,spls,DefaultB,0.531483457844184,HCP_replication
108323,rh,spls,DefaultB,0.323287671232877,HCP_replication
108323,lh,spls,DefaultC,0,HCP_replication
108323,rh,spls,DefaultC,0.00651465798045603,HCP_replication
108323,lh,spls,DorsalAttentionA,0,HCP_replication
108323,rh,spls,DorsalAttentionA,0,HCP_replication
108323,lh,spls,DorsalAttentionB,0,HCP_replication
108323,rh,spls,DorsalAttentionB,0,HCP_replication
108323,lh,spls,SomatomotorA,0,HCP_replication
108323,rh,spls,SomatomotorA,0,HCP_replication
108323,lh,spls,SomatomotorB,0,HCP_replication
108323,rh,spls,SomatomotorB,0,HCP_replication
108323,lh,spls,TemporalParietal,0,HCP_replication
108323,rh,spls,TemporalParietal,0,HCP_replication
108323,lh,spls,VentralAttentionA,0,HCP_replication
108323,rh,spls,VentralAttentionA,0,HCP_replication
108323,lh,spls,VentralAttentionB,0,HCP_replication
108323,rh,spls,VentralAttentionB,0,HCP_replication
108323,lh,spls,VisualA,0,HCP_replication
108323,rh,spls,VisualA,0,HCP_replication
108323,lh,spls,VisualB,0,HCP_replication
108323,rh,spls,VisualB,0,HCP_replication
108323,lh,spls,VisualC,0,HCP_replication
108323,rh,spls,VisualC,0,HCP_replication
108323,lh,ifrms,Auditory,0,HCP_replication
108323,rh,ifrms,Auditory,0,HCP_replication
108323,lh,ifrms,ControlA,0,HCP_replication
108323,rh,ifrms,ControlA,0,HCP_replication
108323,lh,ifrms,ControlB,0.368421052631579,HCP_replication
108323,rh,ifrms,ControlB,0.515337423312883,HCP_replication
108323,lh,ifrms,ControlC,0.872727272727273,HCP_replication
108323,rh,ifrms,ControlC,0.79,HCP_replication
108323,lh,ifrms,DefaultA,0,HCP_replication
108323,rh,ifrms,DefaultA,0,HCP_replication
108323,lh,ifrms,DefaultB,0,HCP_replication
108323,rh,ifrms,DefaultB,0,HCP_replication
108323,lh,ifrms,DefaultC,0,HCP_replication
108323,rh,ifrms,DefaultC,0,HCP_replication
108323,lh,ifrms,DorsalAttentionA,0,HCP_replication
108323,rh,ifrms,DorsalAttentionA,0,HCP_replication
108323,lh,ifrms,DorsalAttentionB,0,HCP_replication
108323,rh,ifrms,DorsalAttentionB,0,HCP_replication
108323,lh,ifrms,SomatomotorA,0,HCP_replication
108323,rh,ifrms,SomatomotorA,0,HCP_replication
108323,lh,ifrms,SomatomotorB,0,HCP_replication
108323,rh,ifrms,SomatomotorB,0,HCP_replication
108323,lh,ifrms,TemporalParietal,0,HCP_replication
108323,rh,ifrms,TemporalParietal,0,HCP_replication
108323,lh,ifrms,VentralAttentionA,0,HCP_replication
108323,rh,ifrms,VentralAttentionA,0,HCP_replication
108323,lh,ifrms,VentralAttentionB,0,HCP_replication
108323,rh,ifrms,VentralAttentionB,0,HCP_replication
108323,lh,ifrms,VisualA,0,HCP_replication
108323,rh,ifrms,VisualA,0,HCP_replication
108323,lh,ifrms,VisualB,0,HCP_replication
108323,rh,ifrms,VisualB,0,HCP_replication
108323,lh,ifrms,VisualC,0,HCP_replication
108323,rh,ifrms,VisualC,0,HCP_replication
108525,lh,spls,Auditory,0,HCP_replication
108525,rh,spls,Auditory,0,HCP_replication
108525,lh,spls,ControlA,0,HCP_replication
108525,rh,spls,ControlA,0,HCP_replication
108525,lh,spls,ControlB,0.0237812128418549,HCP_replication
108525,rh,spls,ControlB,0.379457917261056,HCP_replication
108525,lh,spls,ControlC,0,HCP_replication
108525,rh,spls,ControlC,0,HCP_replication
108525,lh,spls,DefaultA,0.900793650793651,HCP_replication
108525,rh,spls,DefaultA,0.860581745235707,HCP_replication
108525,lh,spls,DefaultB,0.288362512873326,HCP_replication
108525,rh,spls,DefaultB,0,HCP_replication
108525,lh,spls,DefaultC,0,HCP_replication
108525,rh,spls,DefaultC,0.0209059233449477,HCP_replication
108525,lh,spls,DorsalAttentionA,0,HCP_replication
108525,rh,spls,DorsalAttentionA,0,HCP_replication
108525,lh,spls,DorsalAttentionB,0,HCP_replication
108525,rh,spls,DorsalAttentionB,0,HCP_replication
108525,lh,spls,SomatomotorA,0,HCP_replication
108525,rh,spls,SomatomotorA,0,HCP_replication
108525,lh,spls,SomatomotorB,0,HCP_replication
108525,rh,spls,SomatomotorB,0,HCP_replication
108525,lh,spls,TemporalParietal,0,HCP_replication
108525,rh,spls,TemporalParietal,0,HCP_replication
108525,lh,spls,VentralAttentionA,0,HCP_replication
108525,rh,spls,VentralAttentionA,0,HCP_replication
108525,lh,spls,VentralAttentionB,0,HCP_replication
108525,rh,spls,VentralAttentionB,0,HCP_replication
108525,lh,spls,VisualA,0,HCP_replication
108525,rh,spls,VisualA,0,HCP_replication
108525,lh,spls,VisualB,0,HCP_replication
108525,rh,spls,VisualB,0,HCP_replication
108525,lh,spls,VisualC,0,HCP_replication
108525,rh,spls,VisualC,0,HCP_replication
108525,lh,ifrms,Auditory,0,HCP_replication
108525,rh,ifrms,Auditory,0,HCP_replication
108525,lh,ifrms,ControlA,0,HCP_replication
108525,rh,ifrms,ControlA,0,HCP_replication
108525,lh,ifrms,ControlB,0.924050632911392,HCP_replication
108525,rh,ifrms,ControlB,0,HCP_replication
108525,lh,ifrms,ControlC,0.247422680412371,HCP_replication
108525,rh,ifrms,ControlC,0.885714285714286,HCP_replication
108525,lh,ifrms,DefaultA,0,HCP_replication
108525,rh,ifrms,DefaultA,0,HCP_replication
108525,lh,ifrms,DefaultB,0,HCP_replication
108525,rh,ifrms,DefaultB,0.304347826086957,HCP_replication
108525,lh,ifrms,DefaultC,0,HCP_replication
108525,rh,ifrms,DefaultC,0,HCP_replication
108525,lh,ifrms,DorsalAttentionA,0,HCP_replication
108525,rh,ifrms,DorsalAttentionA,0,HCP_replication
108525,lh,ifrms,DorsalAttentionB,0,HCP_replication
108525,rh,ifrms,DorsalAttentionB,0,HCP_replication
108525,lh,ifrms,SomatomotorA,0,HCP_replication
108525,rh,ifrms,SomatomotorA,0,HCP_replication
108525,lh,ifrms,SomatomotorB,0,HCP_replication
108525,rh,ifrms,SomatomotorB,0,HCP_replication
108525,lh,ifrms,TemporalParietal,0,HCP_replication
108525,rh,ifrms,TemporalParietal,0,HCP_replication
108525,lh,ifrms,VentralAttentionA,0,HCP_replication
108525,rh,ifrms,VentralAttentionA,0,HCP_replication
108525,lh,ifrms,VentralAttentionB,0,HCP_replication
108525,rh,ifrms,VentralAttentionB,0,HCP_replication
108525,lh,ifrms,VisualA,0,HCP_replication
108525,rh,ifrms,VisualA,0,HCP_replication
108525,lh,ifrms,VisualB,0,HCP_replication
108525,rh,ifrms,VisualB,0,HCP_replication
108525,lh,ifrms,VisualC,0,HCP_replication
108525,rh,ifrms,VisualC,0,HCP_replication
108828,lh,spls,Auditory,0,HCP_replication
108828,rh,spls,Auditory,0,HCP_replication
108828,lh,spls,ControlA,0,HCP_replication
108828,rh,spls,ControlA,0,HCP_replication
108828,lh,spls,ControlB,0.352765321375187,HCP_replication
108828,rh,spls,ControlB,0.301516503122212,HCP_replication
108828,lh,spls,ControlC,0.106529209621993,HCP_replication
108828,rh,spls,ControlC,0,HCP_replication
108828,lh,spls,DefaultA,0.565104166666667,HCP_replication
108828,rh,spls,DefaultA,0.851628468033776,HCP_replication
108828,lh,spls,DefaultB,0.455501051156272,HCP_replication
108828,rh,spls,DefaultB,0.136986301369863,HCP_replication
